frame_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
5,0.45756298303604126,0.101429283618927,-0.5377902388572693,0.996908962726593,0.46599969267845154,0.08293122053146362,-0.5311118364334106,0.9957131147384644,0.47047504782676697,0.08274364471435547,-0.5310762524604797,0.9960054755210876,0.47496604919433594,0.08266180753707886,-0.5312103629112244,0.9954224228858948,0.45301857590675354,0.08093643188476562,-0.534009575843811,0.9946950078010559,0.44855934381484985,0.07940167188644409,-0.5341024994850159,0.9938696622848511,0.4441297948360443,0.07787957787513733,-0.5341666340827942,0.9909452199935913,0.4810663163661957,0.07772400975227356,-0.4051041007041931,0.9952731728553772,0.43647804856300354,0.07045236229896545,-0.42086562514305115,0.9891945123672485,0.463284432888031,0.11408635973930359,-0.48107314109802246,0.9946382641792297,0.4482559263706207,0.11178340017795563,-0.4862058758735657,0.99227374792099,0.5110836029052734,0.1295183002948761,-0.2805349826812744,0.9990473389625549,0.39451634883880615,0.11817017942667007,-0.2963252365589142,0.9961689114570618,0.5396832227706909,0.20227757096290588,-0.34696319699287415,0.6073354482650757,0.37410688400268555,0.21438677608966827,-0.401003897190094,0.6537937521934509,0.5703681707382202,0.20612460374832153,-0.5126810073852539,0.7852822542190552,0.3823104798793793,0.24572844803333282,-0.5914018750190735,0.743475615978241,0.5851635336875916,0.21317718923091888,-0.5484718680381775,0.7702588438987732,0.37976548075675964,0.26187974214553833,-0.6257730722427368,0.7280130982398987,0.5809000134468079,0.20184122025966644,-0.5683393478393555,0.7950775027275085,0.38740018010139465,0.2504029870033264,-0.6297652721405029,0.7366744875907898,0.5735260248184204,0.2006521373987198,-0.5236069560050964,0.7840868234634399,0.3906620144844055,0.24444442987442017,-0.5961000323295593,0.6824119687080383,0.4820815622806549,0.33823928236961365,0.0057847644202411175,0.9998019337654114,0.4157596230506897,0.33919376134872437,-0.005778697319328785,0.9993261098861694,0.4830642342567444,0.4834648072719574,-0.21400026977062225,0.9712120294570923,0.4113045334815979,0.5018304586410522,-0.0026606337632983923,0.9259788393974304,0.47677120566368103,0.6902424097061157,-0.005475176032632589,0.9638034701347351,0.4132595956325531,0.6920424699783325,0.2585892975330353,0.9619206786155701,0.4666500687599182,0.7128912806510925,0.008759635500609875,0.8734739422798157,0.4210755228996277,0.7176765203475952,0.2778908610343933,0.7054767608642578,0.4877665638923645,0.7817268371582031,-0.13074208796024323,0.9685980081558228,0.38308748602867126,0.7844390869140625,0.1464347094297409,0.9514581561088562
6,0.446784645318985,0.08549677580595016,-0.4069061279296875,0.9962999224662781,0.45405125617980957,0.06588103622198105,-0.3986530005931854,0.9947758316993713,0.45841026306152344,0.06522008031606674,-0.3986743688583374,0.9952419400215149,0.46276935935020447,0.06465613842010498,-0.3988356292247772,0.9944472312927246,0.4415421485900879,0.06545642018318176,-0.3994077146053314,0.9930638074874878,0.4371911883354187,0.06451450288295746,-0.39943593740463257,0.9922540187835693,0.4328644275665283,0.06356289237737656,-0.39952772855758667,0.988737165927887,0.4688867926597595,0.06054307520389557,-0.278604120016098,0.9948395490646362,0.42593082785606384,0.058633752167224884,-0.28104519844055176,0.9876542687416077,0.45318689942359924,0.09825142472982407,-0.3539179563522339,0.9946693181991577,0.43882638216018677,0.09765487164258957,-0.35515499114990234,0.9921901822090149,0.5040752291679382,0.11738905310630798,-0.17806841433048248,0.9990915060043335,0.38590696454048157,0.11274759471416473,-0.18884694576263428,0.9963879585266113,0.5397041440010071,0.20344050228595734,-0.27695438265800476,0.6239646673202515,0.3653641641139984,0.21434679627418518,-0.32588648796081543,0.6686263680458069,0.5730292201042175,0.18878360092639923,-0.48703280091285706,0.7811864018440247,0.3850645422935486,0.19745905697345734,-0.5502695441246033,0.7465432286262512,0.5874022245407104,0.1806892454624176,-0.5283363461494446,0.7602176666259766,0.38878893852233887,0.19826124608516693,-0.5915266275405884,0.7259113192558289,0.5844681262969971,0.17854169011116028,-0.5447384715080261,0.7846965789794922,0.3929388225078583,0.18124158680438995,-0.5906726121902466,0.7333390712738037,0.5778024196624756,0.1751767098903656,-0.49911221861839294,0.7739013433456421,0.39437365531921387,0.18284738063812256,-0.5551443099975586,0.6774883270263672,0.4777546525001526,0.3570787310600281,0.003011392429471016,0.9997815489768982,0.4113618731498718,0.35939958691596985,-0.0029563955031335354,0.9993234276771545,0.4836554527282715,0.4837096035480499,-0.24691763520240784,0.9717712998390198,0.4111744463443756,0.5019077062606812,-0.07054851204156876,0.9300593733787537,0.4764457643032074,0.6924172639846802,-0.009711498394608498,0.96327805519104,0.4132819175720215,0.6945425868034363,0.15689465403556824,0.963174045085907,0.4662519097328186,0.7148648500442505,0.007127535995095968,0.8722270131111145,0.42112278938293457,0.7181482911109924,0.17355205118656158,0.7167577147483826,0.4872824251651764,0.7844743728637695,-0.129903182387352,0.967821478843689,0.3834482729434967,0.7864238023757935,0.04570848122239113,0.9534820914268494
7,0.44449931383132935,0.08749698847532272,-0.10676924884319305,0.9959961175918579,0.4517099857330322,0.06815110892057419,-0.08926007896661758,0.9942262172698975,0.45580530166625977,0.06745549291372299,-0.08931660652160645,0.9947116374969482,0.4598902761936188,0.0667630285024643,-0.08945737779140472,0.9939157366752625,0.4399065375328064,0.0674005001783371,-0.08907583355903625,0.9922425150871277,0.4357759952545166,0.06632338464260101,-0.08907419443130493,0.9914566874504089,0.4316744804382324,0.06524515151977539,-0.08915628492832184,0.9882317185401917,0.46494197845458984,0.06710322946310043,0.020925169810652733,0.9944067597389221,0.42485833168029785,0.06236899271607399,0.022261206060647964,0.9864374399185181,0.45029640197753906,0.09880046546459198,-0.0627441480755806,0.9945414066314697,0.43635082244873047,0.09865820407867432,-0.06269526481628418,0.9919614791870117,0.49868255853652954,0.13811469078063965,0.05151308700442314,0.9991297125816345,0.3853614032268524,0.1339389979839325,0.060873426496982574,0.9966011047363281,0.537469744682312,0.21844376623630524,-0.09043137729167938,0.6280779838562012,0.3663834035396576,0.23308929800987244,-0.10449500381946564,0.6590866446495056,0.5729877948760986,0.1893840730190277,-0.3078872859477997,0.7698268294334412,0.3850184679031372,0.18107566237449646,-0.32988908886909485,0.7371370792388916,0.5873867273330688,0.18391379714012146,-0.35020339488983154,0.745143473148346,0.3876708149909973,0.17215780913829803,-0.3722495436668396,0.7129021286964417,0.5843079686164856,0.17161333560943604,-0.36210501194000244,0.7695168852806091,0.3920099139213562,0.15266504883766174,-0.36673295497894287,0.7197272777557373,0.5775424838066101,0.1732729971408844,-0.32012850046157837,0.7603378295898438,0.39301830530166626,0.15770076215267181,-0.3351356089115143,0.6649102568626404,0.4775194227695465,0.3829273581504822,0.0019844616763293743,0.9997695088386536,0.4111212193965912,0.3864986002445221,-0.0018226817483082414,0.9993340969085693,0.48276805877685547,0.47905170917510986,-0.2981721758842468,0.9729365110397339,0.41126829385757446,0.5017479658126831,-0.18911316990852356,0.9343151450157166,0.47529372572898865,0.6932936906814575,-0.12295754253864288,0.9627328515052795,0.41383928060531616,0.699755072593689,-0.02907641790807247,0.9644007086753845,0.46527084708213806,0.7159112095832825,-0.10966382175683975,0.8733863234519958,0.4220200479030609,0.7230415940284729,-0.018064364790916443,0.7320914268493652,0.48640790581703186,0.7854350805282593,-0.24529168009757996,0.9664817452430725,0.38374045491218567,0.7873184084892273,-0.15882965922355652,0.9549841284751892
8,0.44099196791648865,0.09379338473081589,-0.44934067130088806,0.9962158799171448,0.4484487473964691,0.07301554828882217,-0.44454827904701233,0.994231641292572,0.4527817368507385,0.07230837643146515,-0.44453883171081543,0.994793713092804,0.45711055397987366,0.07162220031023026,-0.44465333223342896,0.9938014149665833,0.4362298846244812,0.07263435423374176,-0.44193220138549805,0.9923194050788879,0.43194523453712463,0.0717184841632843,-0.44199639558792114,0.991728663444519,0.427685409784317,0.07080282270908356,-0.44205623865127563,0.9884858131408691,0.46357282996177673,0.07138749957084656,-0.33641716837882996,0.9944114685058594,0.42141208052635193,0.06841132044792175,-0.3273316025733948,0.9872039556503296,0.44769468903541565,0.10679066926240921,-0.4023595452308655,0.9948446154594421,0.4331716001033783,0.10660430788993835,-0.39995425939559937,0.9925316572189331,0.49842262268066406,0.13813839852809906,-0.22199594974517822,0.9991859197616577,0.38206690549850464,0.13769085705280304,-0.19980895519256592,0.9969061613082886,0.5369893312454224,0.2198769897222519,-0.26654964685440063,0.649997889995575,0.3561517000198364,0.24812467396259308,-0.21179457008838654,0.677351176738739,0.5742983818054199,0.19664175808429718,-0.45697540044784546,0.7772548794746399,0.3585624098777771,0.28813436627388,-0.3749755024909973,0.747604489326477,0.5892466306686401,0.18891184031963348,-0.4992801547050476,0.7500441074371338,0.35453277826309204,0.30925989151000977,-0.38489508628845215,0.7219943404197693,0.5879770517349243,0.17311008274555206,-0.523552656173706,0.7743614912033081,0.3608301877975464,0.2936321794986725,-0.5256097316741943,0.7288743257522583,0.5799383521080017,0.17935089766979218,-0.4722321033477783,0.7645619511604309,0.36573898792266846,0.286611407995224,-0.45221632719039917,0.6749775409698486,0.47500866651535034,0.3731038272380829,0.0012841244461014867,0.9997533559799194,0.40963801741600037,0.3754086494445801,-0.0011925294529646635,0.999337375164032,0.4817955493927002,0.4891926646232605,-0.2708664536476135,0.9721924662590027,0.4112372398376465,0.5054137110710144,-0.11196138709783554,0.9375942349433899,0.47455254197120667,0.6928499341011047,-0.00838927086442709,0.9621406197547913,0.414681613445282,0.7014307379722595,0.11381542682647705,0.9653952121734619,0.464791476726532,0.7155832648277283,0.008721933700144291,0.8738347291946411,0.4233492910861969,0.7236971259117126,0.1295771449804306,0.7435045838356018,0.4863179326057434,0.7853991389274597,-0.12781724333763123,0.9655818343162537,0.38366687297821045,0.7872990369796753,-0.0036942013539373875,0.9564757943153381
9,0.4373490810394287,0.09978339076042175,-0.4448762834072113,0.9964609146118164,0.44499045610427856,0.0806470513343811,-0.44283849000930786,0.9944236278533936,0.4492265284061432,0.08001511543989182,-0.44276538491249084,0.9949653744697571,0.4534848630428314,0.07942921668291092,-0.4428570866584778,0.9939291477203369,0.43304386734962463,0.0805756226181984,-0.4406125545501709,0.9927207231521606,0.4288722574710846,0.07986682653427124,-0.4406842589378357,0.9922334551811218,0.4247117042541504,0.07915754616260529,-0.4407334327697754,0.9891956448554993,0.46024060249328613,0.07844588905572891,-0.3425052762031555,0.9945025444030762,0.4187404215335846,0.07684724777936935,-0.3452748656272888,0.9881073832511902,0.4440843462944031,0.11266493052244186,-0.40073004364967346,0.9949244856834412,0.4298200011253357,0.11256466060876846,-0.4001556932926178,0.9928969740867615,0.4950844347476959,0.13760481774806976,-0.22659866511821747,0.9991910457611084,0.38047438859939575,0.14172767102718353,-0.23159387707710266,0.9971259832382202,0.5322231650352478,0.20946070551872253,-0.17495201528072357,0.6575480699539185,0.357308030128479,0.252198189496994,-0.2736446261405945,0.6727979779243469,0.5753070116043091,0.1916525959968567,-0.18982744216918945,0.7799729704856873,0.36359724402427673,0.29459935426712036,-0.40024662017822266,0.7407107949256897,0.5915858149528503,0.18790115416049957,-0.19583162665367126,0.7486706972122192,0.3612852692604065,0.3165777325630188,-0.41740456223487854,0.7143456339836121,0.5921754837036133,0.17546185851097107,-0.2212361991405487,0.773438036441803,0.3678020238876343,0.3007277548313141,-0.4325527548789978,0.7208658456802368,0.5838309526443481,0.1789800375699997,-0.19976022839546204,0.7650600075721741,0.37169474363327026,0.29198625683784485,-0.40856489539146423,0.6678149700164795,0.474139928817749,0.35735514760017395,0.0017467883881181479,0.9997521042823792,0.40863728523254395,0.36134830117225647,-0.0017515762010589242,0.9993637204170227,0.48114341497421265,0.4905704855918884,-0.18273533880710602,0.9726464748382568,0.40988612174987793,0.5069133043289185,-0.08959268033504486,0.9414385557174683,0.4744535982608795,0.6927432417869568,0.02958429418504238,0.9626412987709045,0.4147368371486664,0.7034637928009033,0.12712734937667847,0.9670189619064331,0.46453961730003357,0.715564489364624,0.04337403178215027,0.8741711378097534,0.4235396385192871,0.7248921990394592,0.14216579496860504,0.7529572248458862,0.4865097403526306,0.7853559851646423,-0.0857478529214859,0.9656953811645508,0.38356658816337585,0.787297248840332,0.0139473183080554,0.9585074782371521
10,0.4325644373893738,0.11251708120107651,-0.497597873210907,0.9966106414794922,0.4402804374694824,0.09302324801683426,-0.49844980239868164,0.9946662783622742,0.44427427649497986,0.09298601001501083,-0.49838894605636597,0.9951348900794983,0.4482896327972412,0.09300465881824493,-0.4984477460384369,0.9941450357437134,0.42967724800109863,0.0916961058974266,-0.49829229712486267,0.9931012988090515,0.4259118139743805,0.09051439166069031,-0.49839121103286743,0.9926904439926147,0.422145277261734,0.08937451988458633,-0.4984927177429199,0.9899395108222961,0.4537909924983978,0.09360741823911667,-0.4191912114620209,0.994563639163971,0.41698163747787476,0.0885651633143425,-0.4225321412086487,0.988942563533783,0.43835049867630005,0.12762156128883362,-0.4602429270744324,0.9951547980308533,0.42487233877182007,0.12529705464839935,-0.4615615904331207,0.993319034576416,0.483257532119751,0.1585519015789032,-0.2988792657852173,0.9991943836212158,0.38107699155807495,0.16382552683353424,-0.3241792321205139,0.997329592704773,0.5133681297302246,0.25772184133529663,-0.21630212664604187,0.6510645747184753,0.4010995328426361,0.27550700306892395,-0.2739047408103943,0.6756144165992737,0.5472813248634338,0.29803580045700073,-0.22276194393634796,0.7692712545394897,0.45219001173973083,0.30454814434051514,-0.25681421160697937,0.7457347512245178,0.5592520236968994,0.31027117371559143,-0.23095393180847168,0.7379451394081116,0.4646320343017578,0.32274192571640015,-0.26741868257522583,0.7172946929931641,0.5597900152206421,0.3056733310222626,-0.2584048807621002,0.7624382376670837,0.4662421643733978,0.307516872882843,-0.2751610279083252,0.7233576774597168,0.5513453483581543,0.3002282381057739,-0.2320624589920044,0.7529599666595459,0.46419090032577515,0.30039140582084656,-0.2573120594024658,0.6702220439910889,0.4679029583930969,0.36121076345443726,0.0007354097906500101,0.9997495412826538,0.40663498640060425,0.3707972764968872,-0.0007737389532849193,0.9993801116943359,0.47921785712242126,0.49134308099746704,-0.1528579443693161,0.973190188407898,0.40842580795288086,0.5077087879180908,-0.07891727238893509,0.9431491494178772,0.4739065170288086,0.6927164196968079,0.06689973920583725,0.9641804099082947,0.41466450691223145,0.7050612568855286,0.14578762650489807,0.9682159423828125,0.46427831053733826,0.7158010601997375,0.08347462117671967,0.8768393993377686,0.42369407415390015,0.7248832583427429,0.16239780187606812,0.7628066539764404,0.48651623725891113,0.7853136658668518,-0.03882533684372902,0.9667231440544128,0.382874071598053,0.7872129678726196,0.027412092313170433,0.9604417085647583
14,0.43750184774398804,0.18350602686405182,-0.23807981610298157,0.9968737363815308,0.44410330057144165,0.17142236232757568,-0.26171761751174927,0.9949808716773987,0.4470776915550232,0.17043226957321167,-0.2616792619228363,0.9953901767730713,0.45006245374679565,0.16959266364574432,-0.2617416977882385,0.9944247007369995,0.43726664781570435,0.17058666050434113,-0.25822070240974426,0.9935859441757202,0.4352796673774719,0.16889600455760956,-0.2583116888999939,0.9932137131690979,0.4332555830478668,0.16723448038101196,-0.25842610001564026,0.9907503724098206,0.4576126039028168,0.15326820313930511,-0.2734602093696594,0.9949125051498413,0.43040236830711365,0.14980067312717438,-0.25838035345077515,0.9899710416793823,0.4413803517818451,0.1822953075170517,-0.2295338660478592,0.9955770969390869,0.4340950846672058,0.18014344573020935,-0.22566798329353333,0.9939413666725159,0.49403294920921326,0.14510363340377808,-0.2243269383907318,0.9992678761482239,0.3803238868713379,0.1479729264974594,-0.18028490245342255,0.9975867867469788,0.5428495407104492,0.1866200715303421,-0.27853262424468994,0.6799943447113037,0.3202900290489197,0.20843933522701263,-0.09881612658500671,0.7004583477973938,0.5655875205993652,0.17056943476200104,-0.4097769260406494,0.7893891334533691,0.27899813652038574,0.22723159193992615,-0.08666771650314331,0.7686375975608826,0.5745788812637329,0.19046980142593384,-0.44955483078956604,0.7597652077674866,0.26538121700286865,0.2767617404460907,-0.09786779433488846,0.7413569092750549,0.5674148797988892,0.17714810371398926,-0.4670441746711731,0.7819535136222839,0.28194528818130493,0.28055277466773987,-0.13013575971126556,0.7471430897712708,0.5627326369285583,0.17505979537963867,-0.42193564772605896,0.7733901739120483,0.29219627380371094,0.2677116096019745,-0.09965560585260391,0.6993423104286194,0.46222901344299316,0.3257973790168762,-0.004902176558971405,0.9997724294662476,0.39547330141067505,0.30439379811286926,0.005182922352105379,0.9994399547576904,0.48127585649490356,0.5545569658279419,-0.01799275539815426,0.9739645719528198,0.3990006446838379,0.5211412906646729,0.044804152101278305,0.9446843266487122,0.4647741913795471,0.6911662817001343,0.31890925765037537,0.9650319814682007,0.4134615957736969,0.6970433592796326,0.31641411781311035,0.9696313738822937,0.4578216075897217,0.704033374786377,0.3493141233921051,0.879821240901947,0.4272560179233551,0.7193983197212219,0.33962520956993103,0.7777764797210693,0.47790876030921936,0.7958215475082397,0.25564977526664734,0.9668797850608826,0.38301870226860046,0.7853686213493347,0.24600812792778015,0.9623011350631714
17,0.4334205687046051,0.5455257892608643,0.22123178839683533,0.9965260028839111,0.4270715117454529,0.5473117828369141,0.2383425235748291,0.9941384196281433,0.42385292053222656,0.5468418598175049,0.23825685679912567,0.9947589039802551,0.4206996560096741,0.5462291240692139,0.2380794733762741,0.9937736988067627,0.43777209520339966,0.5450121164321899,0.24825000762939453,0.9929371476173401,0.44949740171432495,0.5852683186531067,0.24831171333789825,0.9926782846450806,0.45051321387290955,0.5828744173049927,0.24810890853405,0.9900891184806824,0.41473644971847534,0.5175821781158447,0.2740573287010193,0.9924004077911377,0.45523005723953247,0.5627114772796631,0.32394009828567505,0.988029420375824,0.4268917143344879,0.5245641469955444,0.23135633766651154,0.9880470633506775,0.4390954375267029,0.5226641893386841,0.24480435252189636,0.9865847826004028,0.3892363905906677,0.47028854489326477,0.13515999913215637,0.9984269738197327,0.47766566276550293,0.3974377512931824,0.24380271136760712,0.9966688752174377,0.35919660329818726,0.5603882074356079,-0.05074504017829895,0.6612079739570618,0.4937092661857605,0.31657588481903076,0.13779789209365845,0.6335593461990356,0.3756412863731384,0.6743162870407104,-0.1475299596786499,0.7567546963691711,0.4914875030517578,0.26002079248428345,-0.03640017658472061,0.6944333910942078,0.36919617652893066,0.7068343162536621,-0.16947302222251892,0.7275835871696472,0.49807628989219666,0.24829602241516113,-0.05102915316820145,0.6718428134918213,0.39352038502693176,0.7657773494720459,-0.15469373762607574,0.7484580278396606,0.49200043082237244,0.24624928832054138,-0.056294746696949005,0.6769582033157349,0.37816035747528076,0.6911054849624634,-0.14379525184631348,0.7358863949775696,0.48645535111427307,0.25412482023239136,-0.043431445956230164,0.6340388655662537,0.39485254883766174,0.16494330763816833,-0.035704512149095535,0.9994125962257385,0.4715738892555237,0.15919378399848938,0.034502167254686356,0.9992181062698364,0.4093421995639801,0.3550412654876709,0.31416723132133484,0.8934750556945801,0.4745146334171295,0.3931691348552704,0.37427398562431335,0.8770848512649536,0.43072444200515747,0.6834789514541626,0.604828417301178,0.8889865279197693,0.4618555009365082,0.6557765007019043,0.5701190829277039,0.9038709402084351,0.4211347699165344,0.709762692451477,0.6360853910446167,0.8363320231437683,0.4572971761226654,0.6922230124473572,0.5916947722434998,0.743229866027832,0.42014750838279724,0.714554488658905,0.5834337472915649,0.8874471783638,0.4576030373573303,0.7084794640541077,0.537635862827301,0.8856188654899597
18,0.4298098683357239,0.5399124622344971,0.19343183934688568,0.9946334958076477,0.4254373013973236,0.5473369359970093,0.21595437824726105,0.9917859435081482,0.42216387391090393,0.5470510125160217,0.21586468815803528,0.9914925694465637,0.4189867377281189,0.5467633008956909,0.21549487113952637,0.9920032620429993,0.43641597032546997,0.545012891292572,0.21629521250724792,0.9911496639251709,0.4421609044075012,0.5549036860466003,0.2162567675113678,0.9905439615249634,0.4451944828033447,0.5536553263664246,0.21595600247383118,0.9893368482589722,0.41369566321372986,0.5224824547767639,0.26990532875061035,0.9824662804603577,0.4499698579311371,0.5313453078269958,0.278186172246933,0.9827387928962708,0.4218582212924957,0.5185007452964783,0.21026670932769775,0.9747124910354614,0.4357033371925354,0.5155923366546631,0.21135647594928741,0.9751383066177368,0.38319897651672363,0.4615769386291504,0.1639929711818695,0.9934071898460388,0.4777718186378479,0.40888455510139465,0.1789885312318802,0.9964170455932617,0.34341445565223694,0.3569593131542206,0.17323926091194153,0.5978105068206787,0.5056935548782349,0.31673362851142883,0.1885559856891632,0.578694224357605,0.34213539958000183,0.30984294414520264,0.13261818885803223,0.6821898221969604,0.49104994535446167,0.25508913397789,0.18371371924877167,0.6269745230674744,0.33241143822669983,0.30869150161743164,0.11728789657354355,0.6561014652252197,0.4951459467411041,0.2463667392730713,0.17625004053115845,0.607001781463623,0.33956411480903625,0.30736634135246277,0.11944922059774399,0.675090491771698,0.48762354254722595,0.24528147280216217,0.1719331294298172,0.6116594076156616,0.3461363911628723,0.30893680453300476,0.1323690116405487,0.6635915637016296,0.48377448320388794,0.25302746891975403,0.1813923567533493,0.5727346539497375,0.3934948146343231,0.16559715569019318,-0.012964658439159393,0.996162474155426,0.463249534368515,0.17649711668491364,0.011588853783905506,0.9977585077285767,0.3904951810836792,0.36536380648612976,0.4936123490333557,0.8086234927177429,0.4550754129886627,0.3729532063007355,0.4884752631187439,0.805280864238739,0.4127117097377777,0.5807268619537354,0.8909133076667786,0.8094375729560852,0.45809823274612427,0.586389422416687,0.9203303456306458,0.835084855556488,0.42090025544166565,0.6091511845588684,0.9345227479934692,0.7736917734146118,0.45692163705825806,0.6219602823257446,0.9704147577285767,0.6904518008232117,0.4135741591453552,0.5857760310173035,0.8837435841560364,0.801937997341156,0.4533312916755676,0.6121587753295898,0.9208289980888367,0.8024120330810547
32,0.3886260390281677,0.2605404257774353,-0.3036523163318634,0.9947896599769592,0.37819474935531616,0.24568584561347961,-0.2983487546443939,0.9924331903457642,0.3776341378688812,0.24168851971626282,-0.29834797978401184,0.9920504093170166,0.37703999876976013,0.2377939224243164,-0.29833513498306274,0.9926186800003052,0.3772268295288086,0.2585669755935669,-0.3296954035758972,0.9919458031654358,0.3756977319717407,0.26382267475128174,-0.3299572169780731,0.9913657903671265,0.3741803765296936,0.269020676612854,-0.3301997184753418,0.9903082251548767,0.3671274483203888,0.24626825749874115,-0.224833682179451,0.9839945435523987,0.36300939321517944,0.2902405858039856,-0.36320269107818604,0.9844071269035339,0.38992318511009216,0.2709282338619232,-0.2675696015357971,0.9769282341003418,0.38788849115371704,0.2854516804218292,-0.30768275260925293,0.9774066209793091,0.3543468117713928,0.306607723236084,-0.08615037053823471,0.9940438866615295,0.38477823138237,0.37092432379722595,-0.3615919351577759,0.9967486262321472,0.37609925866127014,0.36817774176597595,0.0193853247910738,0.5406327843666077,0.4068199694156647,0.4967232048511505,-0.2950807213783264,0.5565147995948792,0.40178102254867554,0.4065643846988678,0.022609511390328407,0.6185009479522705,0.42570775747299194,0.5380781888961792,-0.13988138735294342,0.5764216184616089,0.4083804488182068,0.41733813285827637,0.02374478057026863,0.5960264205932617,0.4314764142036438,0.5534050464630127,-0.14121384918689728,0.5583170056343079,0.40676337480545044,0.41228020191192627,0.01091517973691225,0.6132298111915588,0.428893506526947,0.5403704643249512,-0.15045739710330963,0.5627672076225281,0.4054364264011383,0.4115118384361267,0.016690727323293686,0.6019898056983948,0.4250025153160095,0.5348948836326599,-0.13789576292037964,0.5260388851165771,0.44892358779907227,0.5050662159919739,0.08835234493017197,0.9965184330940247,0.46104997396469116,0.5359901785850525,-0.08856169879436493,0.9979681968688965,0.43606194853782654,0.5157861709594727,0.24349331855773926,0.7410377860069275,0.45439228415489197,0.5025665760040283,0.03213532641530037,0.763456404209137,0.38506585359573364,0.6647769808769226,0.4294748902320862,0.7626671195030212,0.3969683051109314,0.6848879456520081,0.22429724037647247,0.8278295993804932,0.3724241256713867,0.686065673828125,0.4463181495666504,0.7426734566688538,0.38154175877571106,0.715559720993042,0.24324412643909454,0.7043818235397339,0.3857978582382202,0.6903738975524902,0.42273086309432983,0.7518729567527771,0.39905405044555664,0.717090368270874,0.21375536918640137,0.7969864010810852
