frame_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
0,0.4965739846229553,0.48306262493133545,-0.05774607136845589,0.9804659485816956,0.4964316487312317,0.48384737968444824,-0.07600091397762299,0.9765388369560242,0.4947439134120941,0.48664391040802,-0.07596129179000854,0.9811807870864868,0.49305659532546997,0.48954474925994873,-0.07587815076112747,0.978745698928833,0.501551628112793,0.47655460238456726,-0.0792418047785759,0.9825767874717712,0.5033765435218811,0.4741097688674927,-0.07932501286268234,0.9838654398918152,0.5052027106285095,0.4716208279132843,-0.07943182438611984,0.9791297316551208,0.4928736686706543,0.500686526298523,-0.1176353245973587,0.9759681224822998,0.510646402835846,0.47480231523513794,-0.13345149159431458,0.9785304665565491,0.4942205548286438,0.4943166971206665,-0.06693749129772186,0.9850109219551086,0.4998587667942047,0.48509323596954346,-0.07161261141300201,0.987936794757843,0.48722633719444275,0.5529865026473999,-0.09142804145812988,0.9930036664009094,0.5172350406646729,0.5043964385986328,-0.12504823505878448,0.9993600249290466,0.463407039642334,0.6408742666244507,-0.027920717373490334,0.314255952835083,0.508007824420929,0.5598520040512085,-0.0946015864610672,0.4986521601676941,0.4422805905342102,0.6553796529769897,-0.006739730481058359,0.40242964029312134,0.48748359084129333,0.5615699887275696,-0.08354995399713516,0.7368728518486023,0.4272516667842865,0.6667365431785583,-0.020731467753648758,0.4117566645145416,0.486016184091568,0.5581260919570923,-0.09977111220359802,0.7316541075706482,0.4260826110839844,0.6564468741416931,-0.03253496438264847,0.4434087872505188,0.4801710247993469,0.565563440322876,-0.11347293853759766,0.7594211101531982,0.4429577887058258,0.646681547164917,-0.012314696796238422,0.4324939548969269,0.47941574454307556,0.5685023069381714,-0.08892051875591278,0.724419355392456,0.5390187501907349,0.6460920572280884,0.026703273877501488,0.9995253086090088,0.5544338822364807,0.6259309649467468,-0.026645954698324203,0.9997768998146057,0.5155353546142578,0.5220078229904175,0.11312099546194077,0.02086617611348629,0.5417834520339966,0.4671800434589386,0.026475578546524048,0.2231627106666565,0.495587021112442,0.4875701367855072,0.24850158393383026,0.0608849823474884,0.5076256394386292,0.463867723941803,0.1984284371137619,0.14229555428028107,0.49538499116897583,0.4886986315250397,0.2612302303314209,0.0501989908516407,0.5048654079437256,0.472944438457489,0.21677425503730774,0.14530034363269806,0.4801553189754486,0.45267489552497864,0.2416999340057373,0.12949329614639282,0.48924675583839417,0.43461862206459045,0.21414358913898468,0.2834744155406952
5,0.416765034198761,0.6435449123382568,0.1342570185661316,0.9822813868522644,0.4156782031059265,0.6475937366485596,0.15231731534004211,0.9788505434989929,0.4161377549171448,0.6458579301834106,0.15226709842681885,0.9830281138420105,0.41636985540390015,0.6422352194786072,0.15225239098072052,0.980843186378479,0.41551655530929565,0.6543955206871033,0.1478606015443802,0.9842603802680969,0.4176411032676697,0.655992329120636,0.1478373408317566,0.9854099154472351,0.4182557165622711,0.6572732925415039,0.1477045714855194,0.981171190738678,0.42174774408340454,0.638144314289093,0.22513052821159363,0.9783495664596558,0.4228808879852295,0.6559842824935913,0.20649437606334686,0.9806386828422546,0.42021656036376953,0.6329412460327148,0.16036376357078552,0.9864424467086792,0.4229932427406311,0.6391165256500244,0.1541946977376938,0.9890025854110718,0.43838825821876526,0.5581511855125427,0.22675207257270813,0.9935587644577026,0.4344295561313629,0.6481342911720276,0.1401822566986084,0.9993929862976074,0.46233057975769043,0.5140471458435059,0.0856008529663086,0.30380842089653015,0.4494887888431549,0.633733868598938,-0.024458136409521103,0.5091240406036377,0.43879786133766174,0.5348360538482666,-0.021570436656475067,0.38730326294898987,0.43441763520240784,0.6135197877883911,-0.14332063496112823,0.7145751118659973,0.43479686975479126,0.5395956039428711,-0.03414730355143547,0.39331623911857605,0.4305190443992615,0.6100435853004456,-0.16319778561592102,0.7042796611785889,0.43101730942726135,0.5444799661636353,-0.021832294762134552,0.42056113481521606,0.43059539794921875,0.6120380759239197,-0.1541217565536499,0.7275533676147461,0.4327067732810974,0.5451249480247498,-0.018925780430436134,0.41071000695228577,0.43324121832847595,0.6106741428375244,-0.14250004291534424,0.6964718103408813,0.5216277837753296,0.5582239031791687,0.03044389747083187,0.9993593692779541,0.5229262113571167,0.6197693943977356,-0.030490469187498093,0.9996199011802673,0.5117130875587463,0.4788496792316437,-0.16452327370643616,0.10294219106435776,0.5251277089118958,0.589191734790802,-0.26437413692474365,0.2970062494277954,0.5336334705352783,0.3743191063404083,-0.3177998661994934,0.11665137112140656,0.5376014709472656,0.4688611328601837,-0.3931754231452942,0.210565984249115,0.5457023978233337,0.360641747713089,-0.3388185203075409,0.11793101578950882,0.5422349572181702,0.45702043175697327,-0.4070364832878113,0.21593047678470612,0.5197098255157471,0.34729695320129395,-0.4194692075252533,0.19706499576568604,0.5275219678878784,0.41322073340415955,-0.4836932122707367,0.34620925784111023
7,0.4206247329711914,0.6156314015388489,-0.04239652305841446,0.9825444221496582,0.41823238134384155,0.6301766633987427,-0.030835945159196854,0.9803585410118103,0.41820183396339417,0.6306832432746887,-0.03087538480758667,0.9841686487197876,0.4180573523044586,0.6312289834022522,-0.030907953158020973,0.9823194146156311,0.41996270418167114,0.6325379014015198,-0.049477629363536835,0.9852393269538879,0.4217293858528137,0.6350480318069458,-0.04948229342699051,0.9861973524093628,0.42316460609436035,0.6374053359031677,-0.049511391669511795,0.9824337959289551,0.4255657196044922,0.6379222869873047,0.031272608786821365,0.9800276160240173,0.43141794204711914,0.6427533030509949,-0.055099837481975555,0.9812865257263184,0.42928582429885864,0.6039295196533203,-0.017360908910632133,0.986420214176178,0.43172940611839294,0.6068715453147888,-0.04263387620449066,0.9886437058448792,0.45175743103027344,0.5734863877296448,0.07680469006299973,0.9934864640235901,0.4539685845375061,0.5972949862480164,-0.07948021590709686,0.9991934299468994,0.4677885174751282,0.551848828792572,0.03185022994875908,0.27795565128326416,0.4537045955657959,0.5494428277015686,-0.1622600108385086,0.4874126613140106,0.4476662278175354,0.5412174463272095,-0.03998393565416336,0.35723063349723816,0.4334113597869873,0.5260313153266907,-0.22025950253009796,0.6669569611549377,0.4412895143032074,0.5438829660415649,-0.04811051860451698,0.3625214993953705,0.4232887625694275,0.5391218662261963,-0.24778464436531067,0.6581701040267944,0.4387056827545166,0.5447481274604797,-0.05258448049426079,0.38733160495758057,0.42288273572921753,0.5453453063964844,-0.23652270436286926,0.6781719326972961,0.44057121872901917,0.542198896408081,-0.04401465132832527,0.37839171290397644,0.4259451925754547,0.5322098135948181,-0.21893593668937683,0.6495549082756042,0.5486717224121094,0.6164336204528809,0.06537319719791412,0.9993563890457153,0.5524508953094482,0.626129686832428,-0.06540360301733017,0.999610185623169,0.5248072743415833,0.5777801275253296,-0.08078891783952713,0.10907486081123352,0.528015673160553,0.48298919200897217,-0.2477363646030426,0.3581123650074005,0.541496753692627,0.49660825729370117,-0.0733659416437149,0.11822712421417236,0.5205499529838562,0.3368017375469208,-0.3308887481689453,0.278522789478302,0.5467201471328735,0.47849056124687195,-0.07424643635749817,0.12831276655197144,0.5243257880210876,0.31434136629104614,-0.3414185047149658,0.27598142623901367,0.5304989814758301,0.5004148483276367,-0.13914854824543,0.2039741426706314,0.4921189248561859,0.3033561110496521,-0.4391382336616516,0.4021560847759247
9,0.40596383810043335,0.6093578934669495,0.07735804468393326,0.9834234118461609,0.40592318773269653,0.6191787719726562,0.09545723348855972,0.9819874167442322,0.40613001585006714,0.6193385124206543,0.09535616636276245,0.9854732751846313,0.40646085143089294,0.6183672547340393,0.09533306956291199,0.9838806986808777,0.4066172242164612,0.6211225390434265,0.07977300882339478,0.9863173365592957,0.4074806272983551,0.6225419640541077,0.07976517826318741,0.9871826171875,0.40807008743286133,0.6241098046302795,0.07965374737977982,0.9837976694107056,0.4135895371437073,0.6217876672744751,0.16713805496692657,0.9817716479301453,0.4152126908302307,0.6282637715339661,0.09411237388849258,0.9823448657989502,0.41425347328186035,0.6015443205833435,0.1022222489118576,0.9869857430458069,0.41528549790382385,0.6044119596481323,0.08067221194505692,0.9886217713356018,0.4501563012599945,0.5754399299621582,0.17904064059257507,0.9928269982337952,0.4360337257385254,0.6089615225791931,0.03586474433541298,0.9988959431648254,0.4727863669395447,0.5370247960090637,0.08950300514698029,0.2566058039665222,0.44301700592041016,0.5696424841880798,-0.1001863032579422,0.4950096905231476,0.46324753761291504,0.5359852910041809,0.0018061066512018442,0.32798320055007935,0.44467824697494507,0.5598276853561401,-0.18017655611038208,0.6161850094795227,0.4634777903556824,0.5382634401321411,-0.007486819289624691,0.33365529775619507,0.4452221393585205,0.5621967911720276,-0.20031949877738953,0.6072865724563599,0.4601000249385834,0.5434208512306213,-0.007443277630954981,0.35619714856147766,0.44574174284935,0.567645788192749,-0.19416001439094543,0.6246318221092224,0.4590192437171936,0.5415679216384888,-0.0006293081678450108,0.34864097833633423,0.44606560468673706,0.5661664009094238,-0.1802789866924286,0.6016705632209778,0.5447471737861633,0.6204515099525452,0.05973391979932785,0.9993138313293457,0.5387150049209595,0.642019510269165,-0.05996621772646904,0.9994593858718872,0.5320963859558105,0.542616605758667,-0.16996723413467407,0.1413683444261551,0.5321750640869141,0.5049613118171692,-0.23755323886871338,0.41742759943008423,0.5291838645935059,0.42345571517944336,-0.35603034496307373,0.1469920128583908,0.5320611000061035,0.3598160743713379,-0.45146268606185913,0.33936044573783875,0.5404319167137146,0.40124478936195374,-0.38016313314437866,0.18811669945716858,0.546528697013855,0.3410626947879791,-0.4775138795375824,0.3443191945552826,0.4988110065460205,0.4136418104171753,-0.4507688879966736,0.2560863792896271,0.4946185052394867,0.3168175220489502,-0.5554071068763733,0.4575164020061493
10,0.41845250129699707,0.6140790581703186,0.057149700820446014,0.9782557487487793,0.40725088119506836,0.6191748380661011,0.06778521835803986,0.9807096719741821,0.40796518325805664,0.6186243295669556,0.06774072349071503,0.98430335521698,0.40976929664611816,0.6183274984359741,0.06773047894239426,0.9826136827468872,0.4074191451072693,0.6212528944015503,0.05613962560892105,0.9850577712059021,0.4080553650856018,0.6229759454727173,0.05609506368637085,0.9859442710876465,0.4085085391998291,0.6250020861625671,0.05596380680799484,0.9830666780471802,0.4147397577762604,0.6223306655883789,0.11606770753860474,0.9814130067825317,0.4214969277381897,0.6337763071060181,0.06245734542608261,0.9812972545623779,0.4194968342781067,0.6013511419296265,0.07528257369995117,0.9802622199058533,0.42353272438049316,0.6081896424293518,0.05936547368764877,0.9822692275047302,0.45152997970581055,0.5744405388832092,0.12994840741157532,0.9901862144470215,0.4353409707546234,0.6047036051750183,0.019993579015135765,0.9987615346908569,0.471418559551239,0.5387794971466064,0.06438975781202316,0.23410378396511078,0.43351393938064575,0.5775073766708374,-0.060183584690093994,0.5049495697021484,0.45917725563049316,0.5460920929908752,-0.0067162602208554745,0.3007258176803589,0.435075044631958,0.5822334885597229,-0.07769862562417984,0.5718896985054016,0.4588654041290283,0.5509299635887146,-0.013584548607468605,0.3069045841693878,0.4350069463253021,0.588107705116272,-0.08394843339920044,0.5630319714546204,0.4543134272098541,0.5559523701667786,-0.008222521282732487,0.3275813162326813,0.4372096061706543,0.5869206190109253,-0.07615522295236588,0.5781102776527405,0.453566312789917,0.5535457134246826,-0.006473341025412083,0.320491224527359,0.43751925230026245,0.5839272141456604,-0.07511484622955322,0.559715747833252,0.5381776094436646,0.6067675352096558,0.0467604324221611,0.9991548657417297,0.5293895602226257,0.6322181224822998,-0.04690239951014519,0.999416708946228,0.5285563468933105,0.5299570560455322,-0.12402614206075668,0.1665259450674057,0.5269597172737122,0.5312808752059937,-0.2269686907529831,0.47300103306770325,0.5299551486968994,0.40390434861183167,-0.19570860266685486,0.1656128466129303,0.5373436808586121,0.39638251066207886,-0.3342353403568268,0.3986668288707733,0.5404900908470154,0.3825153708457947,-0.20463237166404724,0.2210925668478012,0.5476901531219482,0.37739062309265137,-0.3451465964317322,0.40211665630340576,0.5053430199623108,0.38908305764198303,-0.25265535712242126,0.2860846221446991,0.5156784057617188,0.3536904752254486,-0.40746599435806274,0.5041635632514954
18,0.4700655937194824,0.4876985251903534,0.19890014827251434,0.9803956151008606,0.4749532639980316,0.4820420444011688,0.21401973068714142,0.9824866056442261,0.4776243269443512,0.4825902581214905,0.2140440046787262,0.985734224319458,0.48030298948287964,0.48315757513046265,0.21402017772197723,0.9841219186782837,0.4673798084259033,0.48059964179992676,0.21500520408153534,0.9864623546600342,0.46493691205978394,0.4801543354988098,0.21499058604240417,0.9872753024101257,0.4625287652015686,0.4797559380531311,0.214908629655838,0.9846777319908142,0.48511332273483276,0.48842713236808777,0.2631518244743347,0.9828055500984192,0.4579320549964905,0.4845241904258728,0.2663285434246063,0.9831112623214722,0.4741823077201843,0.49594125151634216,0.21493645012378693,0.9821583032608032,0.4648781716823578,0.4943898916244507,0.215497225522995,0.9839874505996704,0.5031419992446899,0.5128068327903748,0.2399810552597046,0.9911577701568604,0.4346082806587219,0.5197211503982544,0.26168617606163025,0.9988853335380554,0.5464248657226562,0.5002985000610352,0.2039603888988495,0.23592238128185272,0.411085844039917,0.5605089664459229,0.30931568145751953,0.4580417275428772,0.5454311370849609,0.43866509199142456,0.20926859974861145,0.2792607843875885,0.39327988028526306,0.5883029103279114,0.37523984909057617,0.5245064496994019,0.5453629493713379,0.417158842086792,0.21890583634376526,0.2858448326587677,0.38765668869018555,0.5938924551010132,0.4040127694606781,0.5260586142539978,0.5431669354438782,0.415219247341156,0.22732338309288025,0.3027969300746918,0.3873254954814911,0.6135213375091553,0.3892669677734375,0.537036120891571,0.5421866178512573,0.4216303527355194,0.21319730579853058,0.2974340617656708,0.39087048172950745,0.5890646576881409,0.3741369843482971,0.5197495222091675,0.49819618463516235,0.5937687158584595,-0.007296910975128412,0.9992080926895142,0.45050305128097534,0.6046933531761169,0.007162841968238354,0.9994725584983826,0.5142162442207336,0.45592981576919556,-0.15099236369132996,0.24225658178329468,0.41858237981796265,0.5584505796432495,-0.1533474177122116,0.521788477897644,0.5260046124458313,0.4196165204048157,-0.3270048499107361,0.19044093787670135,0.43054455518722534,0.537196695804596,-0.2912517488002777,0.4253291189670563,0.5268611311912537,0.438227117061615,-0.34450915455818176,0.28727230429649353,0.43686437606811523,0.5527483224868774,-0.30367177724838257,0.45359957218170166,0.5273087620735168,0.35232076048851013,-0.3745979368686676,0.3453439176082611,0.42949098348617554,0.48684704303741455,-0.34005776047706604,0.5433794260025024
19,0.4520435929298401,0.4852749705314636,-0.23171603679656982,0.981848418712616,0.45063990354537964,0.4846571683883667,-0.23731741309165955,0.9840871691703796,0.44973763823509216,0.486064612865448,-0.23729439079761505,0.986976146697998,0.44882649183273315,0.4875916838645935,-0.23737795650959015,0.9854616522789001,0.4540488123893738,0.4818776547908783,-0.23472833633422852,0.9876155257225037,0.45514360070228577,0.481301873922348,-0.2347600907087326,0.9883466362953186,0.4561691880226135,0.4807427227497101,-0.2348150908946991,0.9860101342201233,0.44901472330093384,0.49834752082824707,-0.21353724598884583,0.984254002571106,0.45837920904159546,0.4870719909667969,-0.20105072855949402,0.9846270084381104,0.45192116498947144,0.4907694160938263,-0.21626639366149902,0.9826188087463379,0.4554671347141266,0.4879191219806671,-0.21284639835357666,0.9846253991127014,0.440396249294281,0.52117520570755,-0.14836831390857697,0.9918211102485657,0.4814980924129486,0.4905409514904022,-0.12599655985832214,0.9989138841629028,0.42526236176490784,0.5231866836547852,-0.11695321649312973,0.236276313662529,0.4752127528190613,0.44308561086654663,-0.0791575163602829,0.42913660407066345,0.41283130645751953,0.507864236831665,-0.12633869051933289,0.2656339406967163,0.46451735496520996,0.3802027106285095,-0.0857774168252945,0.5116626620292664,0.4080459475517273,0.5106734037399292,-0.1430995911359787,0.26832833886146545,0.46655264496803284,0.3641515374183655,-0.09945841133594513,0.5170366764068604,0.41359156370162964,0.5050777196884155,-0.15578986704349518,0.28422120213508606,0.45968469977378845,0.36888593435287476,-0.11408877372741699,0.5291100144386292,0.4165385663509369,0.5022858381271362,-0.13192911446094513,0.28012287616729736,0.45727410912513733,0.37545764446258545,-0.09112976491451263,0.50758957862854,0.45817312598228455,0.6197360754013062,-0.007452546153217554,0.9992865920066833,0.48081469535827637,0.5975431799888611,0.00728733092546463,0.9995250105857849,0.39942067861557007,0.6393322348594666,-0.010936127975583076,0.3111972510814667,0.5024890899658203,0.5226102471351624,-0.021305188536643982,0.5537863969802856,0.43175020813941956,0.5764931440353394,0.12811025977134705,0.18174660205841064,0.506536602973938,0.44477084279060364,-0.00248991372063756,0.42771080136299133,0.44303664565086365,0.5651103854179382,0.14620806276798248,0.27130645513534546,0.5041295289993286,0.43726566433906555,0.0015376403462141752,0.4366104304790497,0.4300394058227539,0.5713626146316528,0.16693685948848724,0.32499924302101135,0.5115204453468323,0.40896937251091003,-0.0041788793168962,0.5421642065048218
28,0.4822090268135071,0.633061408996582,-0.15517263114452362,0.9829179644584656,0.4835148751735687,0.6319859623908997,-0.16553494334220886,0.9853628277778625,0.48388200998306274,0.6318256258964539,-0.1655665636062622,0.987862229347229,0.4842776358127594,0.6316823363304138,-0.165645569562912,0.9866330027580261,0.48236656188964844,0.6305792331695557,-0.16574636101722717,0.9881467223167419,0.4819306433200836,0.6296021342277527,-0.16572411358356476,0.9885769486427307,0.481505811214447,0.6286218166351318,-0.16571666300296783,0.9866907596588135,0.4852188527584076,0.6281429529190063,-0.1683436930179596,0.985455334186554,0.4819158911705017,0.6241278648376465,-0.16978450119495392,0.9856334328651428,0.4825928807258606,0.6327097415924072,-0.15083467960357666,0.984088659286499,0.48160552978515625,0.6306961178779602,-0.1515120565891266,0.9857985973358154,0.49155181646347046,0.615264356136322,-0.12644822895526886,0.992274284362793,0.4768356680870056,0.6196690797805786,-0.13485586643218994,0.9976826310157776,0.47797948122024536,0.5883417129516602,-0.10563812404870987,0.23391078412532806,0.44369277358055115,0.6130580306053162,-0.10415951907634735,0.43216145038604736,0.4572809338569641,0.6065500378608704,-0.0929214134812355,0.24307306110858917,0.424905925989151,0.6360686421394348,-0.06892256438732147,0.47792044281959534,0.45179691910743713,0.6158584356307983,-0.0985650047659874,0.2444535493850708,0.42076581716537476,0.6365593671798706,-0.06889289617538452,0.47886160016059875,0.4511299133300781,0.6116618514060974,-0.09489013999700546,0.25898295640945435,0.4221716821193695,0.6473320722579956,-0.07453036308288574,0.4895780682563782,0.4532566964626312,0.6093477606773376,-0.0921410545706749,0.2549062669277191,0.42451900243759155,0.6473947763442993,-0.0698818489909172,0.4699908494949341,0.5312633514404297,0.6574931740760803,0.0010098504135385156,0.9991709589958191,0.5251134037971497,0.6541680693626404,-0.0010321845766156912,0.9990615844726562,0.48234033584594727,0.6806445717811584,0.0019837873987853527,0.2858208119869232,0.4748939871788025,0.6326642632484436,0.034393295645713806,0.5283946394920349,0.4638102650642395,0.6334692239761353,0.11415789276361465,0.16526255011558533,0.4578295350074768,0.6159096956253052,0.11344341933727264,0.3915649652481079,0.46725502610206604,0.622757613658905,0.12775078415870667,0.2454388439655304,0.4641231894493103,0.6123703718185425,0.1234835833311081,0.3990049362182617,0.44265109300613403,0.6319341659545898,0.13315320014953613,0.29571980237960815,0.4371899962425232,0.6170029640197754,0.1324889361858368,0.5008448958396912
56,0.9034488797187805,-0.07880569994449615,0.10546465963125229,0.9829820990562439,0.9098623394966125,-0.08697231113910675,0.11397145688533783,0.9844026565551758,0.9128920435905457,-0.08597363531589508,0.1138516217470169,0.9875310063362122,0.9159440994262695,-0.08490322530269623,0.11376620829105377,0.9863101840019226,0.9032171368598938,-0.08843113481998444,0.12207003682851791,0.9863511919975281,0.9010922312736511,-0.08892951905727386,0.12208262830972672,0.9865781664848328,0.8989837765693665,-0.08939327299594879,0.12195135653018951,0.9844698309898376,0.9231665730476379,-0.07323674857616425,0.15215061604976654,0.9853599071502686,0.9003127813339233,-0.08037413656711578,0.19019204378128052,0.9833152294158936,0.9081276655197144,-0.06136421486735344,0.1196938306093216,0.9823046326637268,0.8991664052009583,-0.063779816031456,0.13027437031269073,0.9824545979499817,0.9470102190971375,0.0007521361112594604,0.10754182189702988,0.9930347800254822,0.878376841545105,-0.017683491110801697,0.20735378563404083,0.997775137424469,0.9482308626174927,0.08749942481517792,-0.02313281036913395,0.2954145669937134,0.8663962483406067,0.0757630318403244,0.21475932002067566,0.4004327654838562,0.9466005563735962,0.062122032046318054,-0.15417487919330597,0.29889729619026184,0.8731853365898132,0.11308424174785614,0.18630211055278778,0.45001479983329773,0.9491053819656372,0.0630151778459549,-0.17855490744113922,0.3031282126903534,0.8721190690994263,0.13422542810440063,0.18085800111293793,0.45681601762771606,0.9461604952812195,0.05143485963344574,-0.1797826737165451,0.31507495045661926,0.8751835823059082,0.12640416622161865,0.175303116440773,0.46769267320632935,0.9443119168281555,0.05095972120761871,-0.15687228739261627,0.30586177110671997,0.8771981000900269,0.11881847679615021,0.18260785937309265,0.4511840343475342,0.9171839952468872,0.18582914769649506,-0.03744889795780182,0.9992417097091675,0.8681268692016602,0.1748044490814209,0.037475187331438065,0.9991329908370972,0.9267939329147339,0.3199380040168762,-0.19618478417396545,0.35253676772117615,0.8571327328681946,0.29642239212989807,-0.14441710710525513,0.5562472939491272,0.9076316952705383,0.5524227619171143,-0.3056638836860657,0.24140502512454987,0.8419753313064575,0.4921543002128601,-0.22752392292022705,0.4431503415107727,0.9046394228935242,0.5792661905288696,-0.31867244839668274,0.30684277415275574,0.8465093374252319,0.5303723216056824,-0.23905281722545624,0.44872674345970154,0.8918312788009644,0.6070215106010437,-0.4013268053531647,0.36041730642318726,0.7916836142539978,0.5198207497596741,-0.31530603766441345,0.5450592637062073
57,0.9039518237113953,-0.0810488909482956,0.18309780955314636,0.9814819097518921,0.9105938076972961,-0.08765985816717148,0.18866664171218872,0.9819759726524353,0.9134071469306946,-0.0865308940410614,0.18855085968971252,0.9858532547950745,0.916277289390564,-0.0853394865989685,0.18846645951271057,0.9844293594360352,0.9047191739082336,-0.08947719633579254,0.19913098216056824,0.9835890531539917,0.9029876589775085,-0.08999677002429962,0.1991097629070282,0.983860433101654,0.9012854695320129,-0.09047980606555939,0.19892306625843048,0.9821142554283142,0.9234881401062012,-0.07335957139730453,0.2097434103488922,0.9845407009124756,0.9033792614936829,-0.08142200112342834,0.2568897008895874,0.9807295203208923,0.9082568883895874,-0.06390003114938736,0.19039037823677063,0.9791595339775085,0.9001395106315613,-0.06688380986452103,0.2035016566514969,0.9788298010826111,0.9469389915466309,-0.00771373650059104,0.12819725275039673,0.9937086701393127,0.8800981640815735,-0.0202125646173954,0.26794856786727905,0.9978632926940918,0.948583722114563,0.07429572194814682,-0.008698130957782269,0.34544551372528076,0.8659578561782837,0.0615738108754158,0.22205309569835663,0.3701349198818207,0.9463375210762024,0.04309724643826485,-0.13448306918144226,0.3372998833656311,0.8695924878120422,0.09319963306188583,0.1388963758945465,0.4248630106449127,0.9462423324584961,0.06151100620627403,-0.1612679809331894,0.34813231229782104,0.8671067357063293,0.11344300210475922,0.1263180524110794,0.43766355514526367,0.9415450096130371,0.051637426018714905,-0.16298693418502808,0.357524573802948,0.8717839121818542,0.10387309640645981,0.12311975657939911,0.44862595200538635,0.9425697326660156,0.050103526562452316,-0.13723629713058472,0.3428092896938324,0.8742460012435913,0.09612657874822617,0.13393975794315338,0.43431466817855835,0.9203982353210449,0.17267082631587982,-0.046632856130599976,0.9993039965629578,0.8721195459365845,0.16910499334335327,0.04667694866657257,0.9991991519927979,0.9236046671867371,0.30524492263793945,-0.22192144393920898,0.413871169090271,0.8570796847343445,0.29640868306159973,-0.13976871967315674,0.5813157558441162,0.9083884954452515,0.5582841038703918,-0.363386869430542,0.3108377754688263,0.8420559763908386,0.49215880036354065,-0.24868781864643097,0.48889604210853577,0.9092879295349121,0.5873159766197205,-0.3799594044685364,0.3619205355644226,0.846483051776886,0.532283365726471,-0.264354407787323,0.4941248297691345,0.8821398019790649,0.6077423095703125,-0.46640580892562866,0.42050325870513916,0.7913588285446167,0.5219919681549072,-0.34016698598861694,0.5851439237594604
